order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
54569,8682,2026-04-17,52,4,202.21,808.84,Completed,2026-04-20
54570,2427,2025-10-11,376,2,305.60,611.20,Completed,2025-10-14
54571,681,2025-06-26,327,5,345.04,1725.20,Completed,2025-06-29
54572,6506,2025-10-23,150,3,55.86,167.58,Completed,2025-10-27
54573,9750,2023-08-27,300,1,284.21,284.21,Pending,
54574,4097,2023-10-29,231,5,279.03,1395.15,Completed,2023-11-03
54575,8316,2023-02-19,68,2,326.93,653.86,Completed,2023-02-23
54576,680,2024-03-06,393,6,300.13,1800.78,Completed,2024-03-08
54577,9519,2024-12-31,144,2,14.54,29.08,Completed,2025-01-04
54578,6927,2025-07-13,343,6,102.14,612.84,Completed,2025-07-14
54579,982,2026-05-28,405,6,142.13,852.78,Completed,2026-06-02
54580,7746,2024-11-04,16,2,96.74,193.48,Completed,2024-11-09
54581,416,2024-12-08,258,3,49.46,148.38,Completed,2024-12-12
54582,5124,2026-08-21,57,4,283.66,1134.64,Completed,2026-08-21
54583,8355,2024-04-05,147,1,247.98,247.98,Cancelled,
54584,1314,2025-11-11,284,5,244.56,1222.80,Completed,2025-11-16
54585,1179,2024-03-18,177,3,180.28,540.84,Completed,2024-03-19
54586,5413,2025-03-23,401,4,242.79,971.16,Completed,2025-03-27
54587,905,2026-09-05,155,1,237.70,237.70,Completed,2026-09-10
54588,137,2026-02-05,406,4,338.12,1352.48,Cancelled,
54589,7920,2025-09-16,467,5,303.21,1516.05,Completed,2025-09-19
54590,4895,2025-06-11,48,1,16.86,16.86,Completed,2025-06-15
54591,789,2024-12-10,186,2,159.64,319.28,Completed,2024-12-11
54592,1807,2025-05-31,468,2,341.98,683.96,Completed,2025-06-02
54593,3428,2026-03-28,284,4,244.56,978.24,Cancelled,
54594,4826,2026-04-26,307,3,66.27,198.81,Completed,2026-04-27
54595,1427,2024-03-01,109,2,251.65,503.30,Completed,2024-03-04
54596,9722,2026-01-28,181,4,37.21,148.84,Completed,2026-01-30
54597,3720,2025-08-10,156,2,262.04,524.08,Completed,2025-08-13
54598,1079,2023-06-25,227,3,350.83,1052.49,Pending,
54599,8927,2023-03-25,378,5,48.48,242.40,Completed,2023-03-30
54600,5181,2025-06-04,334,4,53.27,213.08,Completed,2025-06-06
54601,5129,2023-08-16,108,5,219.03,1095.15,Completed,2023-08-21
54602,4884,2025-02-02,132,2,46.04,92.08,Completed,2025-02-02
54603,4905,2024-03-08,349,2,147.82,295.64,Pending,
54604,7495,2023-05-18,450,2,131.57,263.14,Completed,2023-05-23
54605,4682,2025-06-09,291,4,340.31,1361.24,Completed,2025-06-11
54606,5397,2024-07-15,71,6,216.35,1298.10,Completed,2024-07-19
54607,2663,2024-02-18,272,2,207.09,414.18,Completed,2024-02-18
54608,7413,2024-06-21,20,4,273.64,1094.56,Completed,2024-06-25
54609,9170,2026-06-25,244,5,129.77,648.85,Completed,2026-06-25
54610,9192,2024-10-12,44,1,111.85,111.85,Completed,2024-10-15
54611,1080,2025-12-06,192,2,10.00,20.00,Completed,2025-12-11
54612,2842,2023-06-11,182,2,276.22,552.44,Completed,2023-06-11
54613,8345,2023-08-28,236,4,213.44,853.76,Completed,2023-09-02
54614,2810,2026-08-29,489,1,59.59,59.59,Completed,2026-08-31
54615,2485,2026-02-11,280,6,317.28,1903.68,Completed,2026-02-12
54616,2065,2023-04-13,122,3,71.10,213.30,Completed,2023-04-18
54617,8436,2026-06-20,313,4,131.95,527.80,Pending,
54618,2332,2023-10-21,236,3,213.44,640.32,Cancelled,
54619,9698,2023-09-13,288,6,187.30,1123.80,Completed,2023-09-15
54620,2848,2024-11-01,301,3,101.92,305.76,Completed,2024-11-05
54621,6410,2025-07-06,452,5,257.83,1289.15,Completed,2025-07-10
54622,8442,2024-08-03,237,2,84.86,169.72,Completed,2024-08-07
54623,9652,2023-12-12,393,6,300.13,1800.78,Completed,2023-12-16
54624,3208,2023-10-19,490,5,260.87,1304.35,Completed,2023-10-19
54625,4680,2026-09-08,488,5,103.08,515.40,Completed,2026-09-11
54626,4537,2024-10-02,439,1,160.94,160.94,Completed,2024-10-05
54627,6774,2023-03-19,427,2,90.05,180.10,Completed,2023-03-23
54628,3185,2024-07-15,494,3,303.46,910.38,Completed,2024-07-15
54629,3873,2026-03-25,173,5,266.21,1331.05,Completed,2026-03-26
54630,5121,2026-05-04,354,6,202.26,1213.56,Pending,
54631,8062,2024-06-23,194,2,276.39,552.78,Completed,2024-06-27
54632,1500,2024-06-13,392,6,92.39,554.34,Cancelled,
54633,4867,2025-04-15,201,5,238.37,1191.85,Completed,2025-04-20
54634,4692,2025-08-02,334,1,53.27,53.27,Completed,2025-08-03
54635,2391,2024-08-07,190,2,144.15,288.30,Pending,
54636,5422,2024-01-11,71,5,216.35,1081.75,Completed,2024-01-12
54637,4950,2024-08-18,264,4,70.45,281.80,Completed,2024-08-23
54638,7154,2023-02-04,42,3,287.64,862.92,Completed,2023-02-08
54639,686,2024-05-08,333,6,74.59,447.54,Completed,2024-05-09
54640,846,2024-09-16,249,4,351.98,1407.92,Completed,2024-09-21
54641,8088,2024-08-23,34,6,137.29,823.74,Completed,2024-08-26
54642,4323,2024-11-30,293,2,232.19,464.38,Completed,2024-12-01
54643,7408,2023-02-14,240,3,300.47,901.41,Completed,2023-02-16
54644,4516,2024-10-06,352,4,70.83,283.32,Completed,2024-10-09
54645,7898,2025-04-23,301,1,101.92,101.92,Completed,2025-04-23
54646,8476,2025-09-25,221,2,173.75,347.50,Completed,2025-09-25
54647,955,2026-03-10,469,1,195.02,195.02,Pending,
54648,5500,2024-08-19,18,6,68.62,411.72,Completed,2024-08-21
54649,7427,2023-10-18,48,5,16.86,84.30,Completed,2023-10-20
54650,6238,2024-09-13,24,3,311.77,935.31,Completed,2024-09-13
54651,9993,2026-06-03,471,3,205.67,617.01,Completed,2026-06-03
54652,4828,2023-07-16,213,5,252.36,1261.80,Pending,
54653,9246,2023-01-21,439,1,160.94,160.94,Completed,2023-01-21
54654,151,2023-12-01,140,3,130.46,391.38,Completed,2023-12-01
54655,9301,2023-06-22,2,2,88.02,176.04,Pending,
54656,4202,2024-08-31,323,3,267.14,801.42,Completed,2024-09-04
54657,3867,2026-08-07,231,5,279.03,1395.15,Completed,2026-08-11
54658,9724,2025-04-09,112,1,154.27,154.27,Completed,2025-04-10
54659,9342,2024-07-28,168,6,18.65,111.90,Cancelled,
54660,6785,2023-07-27,333,3,74.59,223.77,Completed,2023-07-31
54661,4240,2025-08-30,471,5,205.67,1028.35,Completed,2025-09-03
54662,3068,2024-06-21,396,5,269.82,1349.10,Completed,2024-06-23
54663,1630,2023-09-29,11,1,57.78,57.78,Completed,2023-09-29
54664,5371,2024-10-06,257,4,45.09,180.36,Cancelled,
54665,2577,2023-11-21,312,5,242.73,1213.65,Pending,
54666,1600,2024-11-13,72,3,215.99,647.97,Completed,2024-11-17
54667,893,2023-11-07,178,4,211.58,846.32,Completed,2023-11-10
54668,2318,2024-11-12,475,4,257.21,1028.84,Completed,2024-11-17
54669,9420,2024-09-30,164,3,11.63,34.89,Pending,
54670,7710,2026-03-26,435,6,189.35,1136.10,Completed,2026-03-30
54671,9203,2024-02-24,410,6,22.09,132.54,Pending,
54672,6163,2024-04-28,378,2,48.48,96.96,Completed,2024-04-30
54673,497,2025-07-30,480,4,249.35,997.40,Completed,2025-08-03
54674,5424,2023-05-01,72,4,215.99,863.96,Completed,2023-05-05
54675,9961,2023-03-27,361,5,92.23,461.15,Completed,2023-03-30
54676,2343,2026-02-16,275,3,222.81,668.43,Completed,2026-02-19
54677,4317,2026-06-11,304,2,148.01,296.02,Cancelled,
54678,3395,2024-05-31,370,2,140.35,280.70,Pending,
54679,6138,2025-11-22,239,2,32.50,65.00,Completed,2025-11-26
54680,457,2024-05-20,201,6,238.37,1430.22,Completed,2024-05-25
54681,2803,2024-02-01,41,6,84.84,509.04,Completed,2024-02-04
54682,4041,2023-12-08,81,4,80.06,320.24,Completed,2023-12-08
54683,5221,2024-04-07,284,5,244.56,1222.80,Completed,2024-04-10
54684,2135,2025-05-03,388,3,251.57,754.71,Completed,2025-05-06
54685,1831,2024-03-15,370,5,140.35,701.75,Completed,2024-03-15
54686,3025,2026-08-25,52,2,202.21,404.42,Completed,2026-08-26
54687,6790,2023-03-11,266,6,37.47,224.82,Completed,2023-03-13
54688,9620,2026-04-24,466,2,368.60,737.20,Completed,2026-04-25
54689,7723,2024-11-10,135,3,279.18,837.54,Completed,2024-11-10
54690,3877,2026-04-14,228,6,105.41,632.46,Completed,2026-04-15
54691,1876,2026-06-08,320,6,211.17,1267.02,Completed,2026-06-09
54692,9413,2023-03-27,242,3,119.78,359.34,Completed,2023-04-01
54693,7445,2023-06-07,342,4,191.64,766.56,Completed,2023-06-09
54694,9434,2024-01-20,196,5,254.85,1274.25,Cancelled,
54695,3436,2025-12-20,133,3,253.39,760.17,Completed,2025-12-21
54696,7251,2026-02-22,478,6,282.13,1692.78,Completed,2026-02-23
54697,738,2026-02-20,272,6,207.09,1242.54,Pending,
54698,6506,2023-11-23,107,3,192.24,576.72,Pending,
54699,14,2024-09-18,277,1,169.91,169.91,Completed,2024-09-20
54700,4189,2024-02-03,64,4,21.73,86.92,Completed,2024-02-04
54701,1236,2024-07-14,268,3,213.52,640.56,Completed,2024-07-16
54702,4376,2023-01-26,136,6,266.27,1597.62,Pending,
54703,1428,2023-08-11,423,3,216.68,650.04,Completed,2023-08-13
54704,6889,2025-12-12,110,5,171.80,859.00,Completed,2025-12-17
54705,4539,2023-10-20,463,4,58.97,235.88,Completed,2023-10-20
54706,8267,2024-03-28,322,6,140.34,842.04,Completed,2024-03-31
54707,8766,2026-02-11,274,5,275.64,1378.20,Completed,2026-02-14
54708,9013,2024-01-22,411,5,289.79,1448.95,Completed,2024-01-22
54709,3495,2023-09-21,397,5,94.26,471.30,Pending,
54710,9273,2025-09-12,436,1,315.22,315.22,Completed,2025-09-14
54711,2713,2023-04-02,342,3,191.64,574.92,Completed,2023-04-03
54712,1328,2025-11-28,90,2,81.49,162.98,Completed,2025-12-02
54713,9704,2026-01-24,341,6,147.63,885.78,Pending,
54714,8342,2023-12-08,149,4,12.78,51.12,Completed,2023-12-10
54715,6307,2026-01-04,99,5,68.28,341.40,Completed,2026-01-05
54716,4674,2024-10-05,8,3,71.62,214.86,Completed,2024-10-10
54717,6589,2025-03-15,381,1,178.04,178.04,Pending,
54718,9453,2023-08-08,209,3,287.35,862.05,Completed,2023-08-10
54719,3667,2026-03-22,415,2,255.44,510.88,Completed,2026-03-27
54720,9469,2025-03-06,381,6,178.04,1068.24,Completed,2025-03-08
54721,7009,2026-01-21,113,2,205.09,410.18,Completed,2026-01-23
54722,178,2026-02-06,304,6,148.01,888.06,Pending,
54723,1904,2025-08-20,261,2,170.07,340.14,Completed,2025-08-22
54724,845,2024-09-26,389,2,149.06,298.12,Cancelled,
54725,4684,2023-02-25,197,2,245.17,490.34,Pending,
54726,3198,2025-03-28,46,4,139.26,557.04,Completed,2025-03-28
54727,8712,2024-12-02,189,6,72.49,434.94,Pending,
54728,8713,2023-07-01,440,1,298.12,298.12,Pending,
54729,8650,2023-05-11,283,4,229.96,919.84,Completed,2023-05-12
54730,4554,2023-05-19,6,2,123.58,247.16,Completed,2023-05-20
54731,4525,2025-11-14,166,2,218.05,436.10,Completed,2025-11-15
54732,474,2026-03-23,451,2,287.78,575.56,Completed,2026-03-26
54733,3742,2025-07-27,162,6,259.58,1557.48,Completed,2025-07-30
54734,6522,2023-04-02,365,3,31.16,93.48,Completed,2023-04-06
54735,4942,2024-01-14,198,2,139.24,278.48,Completed,2024-01-14
54736,7442,2024-06-26,174,1,165.31,165.31,Pending,
54737,6348,2025-12-31,355,6,152.24,913.44,Completed,2026-01-01
54738,7809,2026-04-28,32,3,261.42,784.26,Completed,2026-05-01
54739,4991,2026-05-12,313,5,131.95,659.75,Completed,2026-05-16
54740,5639,2023-02-22,98,6,313.00,1878.00,Completed,2023-02-25
54741,7134,2025-12-09,229,4,264.44,1057.76,Pending,
54742,4767,2024-09-20,459,2,345.57,691.14,Completed,2024-09-23
54743,1361,2024-03-31,487,2,42.18,84.36,Completed,2024-04-04
54744,6526,2023-05-26,434,2,325.65,651.30,Completed,2023-05-27
54745,5910,2024-05-31,37,5,61.80,309.00,Completed,2024-06-02
54746,7464,2023-07-08,315,5,316.36,1581.80,Cancelled,
54747,1935,2025-09-09,414,3,315.01,945.03,Completed,2025-09-11
54748,127,2023-11-28,220,3,271.56,814.68,Completed,2023-11-28
54749,9563,2026-03-23,347,5,108.32,541.60,Completed,2026-03-25
54750,3335,2024-12-23,131,5,17.38,86.90,Completed,2024-12-25
54751,8283,2024-02-25,392,4,92.39,369.56,Completed,2024-02-29
54752,2672,2023-10-08,157,2,285.71,571.42,Completed,2023-10-13
54753,6894,2024-12-05,83,6,134.58,807.48,Completed,2024-12-09
54754,9104,2023-06-12,495,2,128.65,257.30,Completed,2023-06-17
54755,399,2023-02-11,41,2,84.84,169.68,Completed,2023-02-15
54756,9779,2026-07-24,294,6,160.55,963.30,Completed,2026-07-24
54757,4767,2023-10-12,246,6,103.29,619.74,Completed,2023-10-16
54758,1829,2026-08-12,421,1,47.91,47.91,Completed,2026-08-17
54759,2253,2024-09-29,165,5,237.14,1185.70,Cancelled,
54760,2114,2024-08-07,481,1,205.79,205.79,Completed,2024-08-09
54761,4739,2024-10-11,378,1,48.48,48.48,Completed,2024-10-15
54762,6698,2025-01-13,224,5,198.53,992.65,Completed,2025-01-16
54763,7248,2023-08-15,328,4,24.07,96.28,Completed,2023-08-18
54764,8705,2025-08-15,141,3,255.82,767.46,Pending,
54765,9682,2023-12-28,399,2,232.21,464.42,Completed,2023-12-28
54766,9878,2024-06-01,333,4,74.59,298.36,Completed,2024-06-01
54767,2184,2023-07-29,397,6,94.26,565.56,Completed,2023-08-01
54768,6746,2023-01-29,142,3,137.39,412.17,Completed,2023-01-30
54769,6208,2023-05-07,429,1,102.82,102.82,Completed,2023-05-09
54770,3390,2023-09-08,398,2,133.87,267.74,Completed,2023-09-13
54771,8531,2023-06-09,117,4,72.43,289.72,Cancelled,
54772,4012,2025-10-26,205,4,161.42,645.68,Pending,
54773,7209,2024-06-20,445,3,268.28,804.84,Cancelled,
54774,3832,2025-12-03,133,4,253.39,1013.56,Completed,2025-12-06
54775,2389,2023-12-18,222,6,101.19,607.14,Completed,2023-12-19
54776,8373,2024-03-11,444,2,139.40,278.80,Completed,2024-03-16
54777,5566,2026-05-27,269,4,128.06,512.24,Completed,2026-05-31
54778,6581,2023-08-30,280,1,317.28,317.28,Completed,2023-09-04
54779,7228,2023-06-14,255,4,189.80,759.20,Completed,2023-06-14
54780,9647,2024-03-29,157,3,285.71,857.13,Completed,2024-04-01
54781,7596,2023-12-31,23,2,184.15,368.30,Completed,2023-12-31
54782,1395,2024-12-09,394,3,46.25,138.75,Pending,
54783,5882,2023-08-12,262,4,180.53,722.12,Completed,2023-08-14
54784,9935,2023-05-22,115,3,129.42,388.26,Completed,2023-05-24
54785,8537,2023-05-03,182,6,276.22,1657.32,Completed,2023-05-07
54786,1444,2023-09-24,260,5,115.30,576.50,Completed,2023-09-25
54787,6147,2025-12-11,379,6,35.10,210.60,Completed,2025-12-15
54788,368,2026-08-10,199,1,156.99,156.99,Completed,2026-08-10
54789,9799,2023-07-23,324,2,263.58,527.16,Pending,
54790,2349,2023-06-14,238,2,296.66,593.32,Completed,2023-06-16
54791,9871,2026-02-07,443,3,167.72,503.16,Completed,2026-02-09
54792,5326,2025-08-03,28,5,189.26,946.30,Completed,2025-08-06
54793,8737,2023-05-15,450,2,131.57,263.14,Cancelled,
54794,8769,2024-02-23,290,6,235.41,1412.46,Completed,2024-02-23
54795,9621,2023-07-10,17,3,330.84,992.52,Completed,2023-07-14
54796,4138,2023-02-20,342,1,191.64,191.64,Completed,2023-02-23
54797,6938,2024-05-21,286,3,64.98,194.94,Completed,2024-05-24
54798,1560,2024-09-28,293,2,232.19,464.38,Pending,
54799,3998,2023-06-08,128,1,223.21,223.21,Completed,2023-06-08
54800,3653,2023-12-18,13,4,45.82,183.28,Completed,2023-12-19
54801,2460,2026-08-30,400,4,149.87,599.48,Cancelled,
54802,4171,2026-04-19,150,1,55.86,55.86,Completed,2026-04-24
54803,1606,2025-01-31,134,4,333.55,1334.20,Completed,2025-02-03
54804,296,2024-01-19,286,5,64.98,324.90,Completed,2024-01-19
54805,6932,2026-07-12,483,4,241.85,967.40,Completed,2026-07-15
54806,6793,2025-01-01,393,3,300.13,900.39,Completed,2025-01-01
54807,4262,2024-03-21,382,2,118.52,237.04,Completed,2024-03-21
54808,7111,2024-03-15,39,2,70.91,141.82,Completed,2024-03-17
54809,1409,2024-05-06,467,6,303.21,1819.26,Completed,2024-05-10
54810,3897,2023-05-08,184,5,192.28,961.40,Completed,2023-05-13
54811,3885,2023-01-05,289,4,16.76,67.04,Pending,
54812,6595,2024-09-13,465,6,140.00,840.00,Completed,2024-09-14
54813,167,2026-02-16,343,5,102.14,510.70,Pending,
54814,1267,2025-11-11,51,6,140.84,845.04,Cancelled,
54815,5254,2026-05-13,482,4,178.15,712.60,Completed,2026-05-14
54816,1423,2025-07-01,130,5,107.19,535.95,Completed,2025-07-02
54817,5342,2023-02-25,344,1,321.50,321.50,Completed,2023-03-01
54818,298,2026-07-14,487,2,42.18,84.36,Completed,2026-07-14
54819,1905,2025-05-18,182,1,276.22,276.22,Completed,2025-05-22
54820,7587,2023-06-04,443,1,167.72,167.72,Completed,2023-06-04
54821,3938,2023-06-24,393,1,300.13,300.13,Completed,2023-06-28
54822,7703,2023-08-20,206,1,18.79,18.79,Completed,2023-08-25
54823,5429,2024-03-15,261,1,170.07,170.07,Cancelled,
54824,8063,2023-07-17,84,1,223.42,223.42,Cancelled,
54825,8980,2026-05-19,340,6,73.10,438.60,Pending,
54826,2335,2024-11-23,6,5,123.58,617.90,Completed,2024-11-25
54827,8138,2025-10-19,187,4,82.36,329.44,Completed,2025-10-23
54828,6382,2024-01-07,28,5,189.26,946.30,Completed,2024-01-08
54829,5507,2024-10-01,8,6,71.62,429.72,Completed,2024-10-01
54830,3742,2026-04-30,262,2,180.53,361.06,Completed,2026-04-30
54831,8988,2025-03-23,167,2,267.69,535.38,Pending,
54832,4831,2024-03-16,117,6,72.43,434.58,Cancelled,
54833,4714,2023-10-10,44,5,111.85,559.25,Pending,
54834,3474,2024-10-17,473,3,203.43,610.29,Completed,2024-10-19
54835,4553,2025-02-26,372,3,99.36,298.08,Completed,2025-02-28
54836,1350,2025-02-09,395,2,305.92,611.84,Pending,
54837,7770,2024-08-30,373,5,187.15,935.75,Completed,2024-09-04
54838,8969,2024-06-16,133,6,253.39,1520.34,Pending,
54839,3663,2025-01-20,62,4,369.15,1476.60,Completed,2025-01-24
54840,4311,2023-12-07,84,3,223.42,670.26,Completed,2023-12-07
54841,8366,2025-03-26,495,1,128.65,128.65,Cancelled,
54842,970,2024-10-08,361,5,92.23,461.15,Completed,2024-10-12
54843,5609,2023-02-20,149,6,12.78,76.68,Completed,2023-02-24
54844,8578,2026-02-10,162,3,259.58,778.74,Completed,2026-02-10
54845,2674,2024-05-31,357,2,130.75,261.50,Completed,2024-06-02
54846,9407,2024-10-06,269,4,128.06,512.24,Completed,2024-10-11
54847,5449,2026-02-15,495,4,128.65,514.60,Completed,2026-02-17
54848,3436,2025-09-17,405,6,142.13,852.78,Pending,
54849,9938,2024-07-19,90,6,81.49,488.94,Cancelled,
54850,1943,2024-09-03,222,2,101.19,202.38,Completed,2024-09-06
54851,1832,2025-09-22,165,6,237.14,1422.84,Completed,2025-09-24
54852,2588,2024-10-13,451,4,287.78,1151.12,Completed,2024-10-14
54853,5559,2025-10-22,145,1,203.57,203.57,Completed,2025-10-22
54854,1874,2025-05-13,46,3,139.26,417.78,Completed,2025-05-15
54855,1047,2023-06-09,436,2,315.22,630.44,Completed,2023-06-13
54856,1496,2024-04-19,438,6,189.59,1137.54,Pending,
54857,1563,2024-04-06,52,5,202.21,1011.05,Completed,2024-04-11
54858,6621,2025-02-02,296,2,220.15,440.30,Completed,2025-02-07
54859,943,2024-11-22,283,2,229.96,459.92,Cancelled,
54860,1589,2024-08-06,101,6,361.13,2166.78,Completed,2024-08-10
54861,4493,2023-11-20,124,6,308.87,1853.22,Completed,2023-11-23
54862,5423,2025-01-30,29,4,244.10,976.40,Completed,2025-02-02
54863,8974,2025-08-05,492,6,244.77,1468.62,Completed,2025-08-09
54864,731,2026-08-15,294,2,160.55,321.10,Completed,2026-08-17
54865,10000,2025-05-22,50,4,17.76,71.04,Completed,2025-05-26
54866,9370,2025-02-09,268,5,213.52,1067.60,Completed,2025-02-13
54867,2165,2024-12-17,413,6,34.56,207.36,Completed,2024-12-20
54868,1997,2025-06-18,486,4,240.86,963.44,Pending,
54869,693,2025-10-16,30,6,23.17,139.02,Completed,2025-10-16
54870,3889,2024-01-08,276,4,39.07,156.28,Completed,2024-01-08
54871,3339,2026-04-02,330,6,31.95,191.70,Completed,2026-04-07
54872,8213,2026-02-08,111,4,197.36,789.44,Pending,
54873,6154,2024-01-21,426,1,56.06,56.06,Completed,2024-01-25
54874,9930,2026-06-13,205,4,161.42,645.68,Completed,2026-06-17
54875,6015,2023-08-08,92,1,5.86,5.86,Completed,2023-08-12
54876,24,2025-08-20,157,4,285.71,1142.84,Completed,2025-08-25
54877,9976,2025-09-23,200,1,169.99,169.99,Completed,2025-09-23
54878,3821,2026-05-30,55,3,168.95,506.85,Completed,2026-06-04
54879,2429,2026-07-20,43,6,49.88,299.28,Pending,
54880,2012,2025-02-16,430,2,243.88,487.76,Pending,
54881,2770,2024-07-28,378,6,48.48,290.88,Completed,2024-08-02
54882,6285,2025-02-06,250,4,165.39,661.56,Completed,2025-02-10
54883,314,2026-05-27,232,5,160.52,802.60,Pending,
54884,8012,2024-02-18,245,1,73.73,73.73,Completed,2024-02-20
54885,4272,2025-12-01,279,2,107.23,214.46,Completed,2025-12-04
54886,4517,2023-11-02,272,2,207.09,414.18,Completed,2023-11-03
54887,6616,2025-09-05,394,4,46.25,185.00,Pending,
54888,8571,2025-09-30,432,1,66.19,66.19,Completed,2025-10-05
54889,3646,2024-01-08,134,4,333.55,1334.20,Completed,2024-01-13
54890,3243,2026-07-16,420,1,10.60,10.60,Completed,2026-07-19
54891,337,2026-02-13,136,6,266.27,1597.62,Completed,2026-02-14
54892,3819,2024-10-07,88,5,204.14,1020.70,Completed,2024-10-10
54893,4068,2023-01-14,96,3,132.83,398.49,Completed,2023-01-17
54894,4548,2024-08-15,178,6,211.58,1269.48,Completed,2024-08-16
54895,4641,2024-09-29,160,6,50.35,302.10,Cancelled,
54896,8841,2026-06-29,377,1,195.60,195.60,Completed,2026-07-04
54897,4980,2025-07-04,196,1,254.85,254.85,Completed,2025-07-06
54898,2125,2023-02-18,19,6,167.47,1004.82,Completed,2023-02-20
54899,9898,2023-09-02,344,4,321.50,1286.00,Completed,2023-09-05
54900,3832,2025-03-24,386,1,37.08,37.08,Completed,2025-03-26
54901,5299,2023-07-21,500,5,101.48,507.40,Completed,2023-07-25
54902,4337,2026-01-04,472,6,40.78,244.68,Completed,2026-01-06
54903,7175,2025-02-28,267,2,195.08,390.16,Completed,2025-03-05
54904,2075,2023-03-28,374,4,176.35,705.40,Completed,2023-03-28
54905,5500,2026-06-09,11,6,57.78,346.68,Pending,
54906,4953,2025-09-12,125,2,194.47,388.94,Pending,
